id,loanAmnt,term,interestRate,installment,grade,subGrade,employmentTitle,employmentLength,homeOwnership,annualIncome,verificationStatus,issueDate,isDefault,purpose,postCode,regionCode,dti,delinquency_2years,ficoRangeLow,ficoRangeHigh,openAcc,pubRec,pubRecBankruptcies,revolBal,revolUtil,totalAcc,initialListStatus,applicationType,earliesCreditLine,title,policyCode,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
513470,25000.0,3,7.89,782.15,A,A5,57295.0,9 years,0,140000.0,1,2015-08-01,1,0,72.0,10,12.85,0.0,690.0,694.0,16.0,0.0,0.0,18553.0,68.0,35.0,0,0,Jul-1992,0.0,1.0,0.0,2.0,4.0,4.0,3.0,8.0,6.0,10.0,23.0,4.0,16.0,0.0,0.0,0.0,4.0
522115,18550.0,5,15.8,449.14,C,C3,312222.0,3 years,0,42000.0,2,2013-03-01,1,0,493.0,42,26.4,0.0,710.0,714.0,16.0,0.0,0.0,21826.0,56.1,44.0,0,0,Nov-1984,70.0,1.0,0.0,5.0,6.0,6.0,9.0,17.0,8.0,14.0,31.0,6.0,16.0,0.0,0.0,0.0,4.0
363761,19200.0,3,6.62,589.52,A,A2,284868.0,10+ years,0,91500.0,2,2013-07-01,0,0,167.0,8,26.14,0.0,710.0,714.0,23.0,0.0,0.0,27856.0,40.6,59.0,1,0,Jul-1999,2832.0,1.0,0.0,9.0,11.0,11.0,11.0,22.0,12.0,19.0,41.0,11.0,23.0,0.0,0.0,0.0,1.0
323078,8750.0,3,8.39,275.78,A,A5,1069.0,8 years,1,39115.0,0,2014-06-01,0,4,616.0,0,23.57,0.0,685.0,689.0,9.0,0.0,0.0,8761.0,58.0,30.0,1,0,Mar-1997,4.0,1.0,3.0,2.0,4.0,4.0,2.0,12.0,9.0,6.0,21.0,4.0,9.0,0.0,0.0,0.0,1.0
694102,12875.0,5,19.99,341.04,E,E3,427.0,10+ years,0,76000.0,0,2014-11-01,0,5,193.0,13,22.27,2.0,685.0,689.0,7.0,0.0,0.0,18578.0,35.3,25.0,0,0,Jun-2002,6.0,1.0,1.0,3.0,5.0,5.0,3.0,10.0,5.0,5.0,19.0,5.0,7.0,0.0,0.0,0.0,1.0
695284,16100.0,3,14.48,554.03,C,C5,6174.0,7 years,1,35000.0,1,2015-12-01,1,4,171.0,8,16.39,0.0,785.0,789.0,9.0,0.0,0.0,4312.0,13.7,19.0,0,0,Aug-2005,4.0,1.0,0.0,3.0,3.0,3.0,8.0,15.0,2.0,8.0,17.0,3.0,9.0,0.0,0.0,0.0,1.0
652904,10325.0,5,28.69,325.79,F,F1,62.0,2 years,1,85000.0,2,2016-12-01,0,5,167.0,8,11.66,0.0,725.0,729.0,6.0,0.0,0.0,1849.0,54.4,9.0,1,0,May-2008,6.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,3.0
329837,35000.0,5,19.52,917.97,E,E2,288.0,10+ years,2,85000.0,2,2014-06-01,0,0,480.0,8,22.7,0.0,660.0,664.0,10.0,1.0,1.0,26619.0,82.2,19.0,1,0,Jun-2001,0.0,1.0,0.0,5.0,9.0,9.0,5.0,6.0,5.0,9.0,13.0,9.0,10.0,0.0,0.0,0.0,0.0
546687,35000.0,3,9.75,1125.25,B,B3,803.0,< 1 year,0,200000.0,1,2016-02-01,0,2,108.0,21,3.18,3.0,685.0,689.0,8.0,0.0,0.0,91950.0,0.1,22.0,0,0,Oct-1999,5.0,1.0,2.0,1.0,2.0,2.0,5.0,10.0,4.0,6.0,13.0,2.0,8.0,0.0,0.0,0.0,1.0
503214,35000.0,5,20.49,936.86,E,E4,3416.0,3 years,1,144000.0,2,2015-04-01,0,0,29.0,19,18.99,0.0,700.0,704.0,25.0,0.0,0.0,41285.0,81.3,29.0,1,0,Jan-2000,0.0,1.0,0.0,7.0,14.0,14.0,7.0,8.0,10.0,17.0,19.0,14.0,25.0,0.0,0.0,0.0,0.0
616372,20000.0,5,9.49,419.94,B,B2,67.0,1 year,0,60000.0,1,2015-01-01,1,0,633.0,15,17.46,0.0,700.0,704.0,7.0,0.0,0.0,5813.0,68.4,20.0,1,0,Apr-2002,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,2.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0
364859,18000.0,3,12.29,600.36,C,C1,3630.0,< 1 year,1,80000.0,0,2015-05-01,0,0,99.0,8,9.75,0.0,675.0,679.0,14.0,0.0,0.0,14967.0,80.0,24.0,0,0,May-2007,0.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,20.0,4.0,4.0,4.0,14.0,0.0,0.0,0.0,2.0
597101,2200.0,3,17.57,79.07,D,D4,8928.0,7 years,1,45500.0,1,2015-11-01,0,0,129.0,30,22.42,0.0,665.0,669.0,13.0,1.0,1.0,1532.0,13.8,68.0,0,0,Feb-1991,0.0,1.0,0.0,1.0,5.0,5.0,1.0,17.0,21.0,9.0,46.0,5.0,13.0,0.0,0.0,0.0,11.0
51749,10275.0,5,14.08,239.51,C,C3,2546.0,5 years,1,36000.0,0,2017-05-01,1,0,562.0,43,21.03,0.0,715.0,719.0,16.0,0.0,0.0,14678.0,30.3,36.0,0,0,Sep-1994,0.0,1.0,0.0,4.0,6.0,6.0,7.0,18.0,3.0,15.0,32.0,6.0,16.0,0.0,0.0,0.0,3.0
524981,15000.0,5,11.99,333.6,B,B5,54.0,NA,0,87256.0,0,2018-01-01,0,5,219.0,21,18.72,0.0,705.0,709.0,6.0,0.0,0.0,33903.0,66.2,36.0,0,0,Aug-2003,6.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,19.0,5.0,12.0,2.0,6.0,0.0,0.0,0.0,2.0
248518,6000.0,3,24.08,235.65,F,F2,187396.0,2 years,1,34000.0,2,2014-08-01,0,0,51.0,13,1.76,0.0,700.0,704.0,3.0,0.0,0.0,1215.0,48.6,5.0,1,0,Dec-2006,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
551317,8000.0,3,12.99,269.52,C,C1,115093.0,5 years,1,32000.0,0,2014-07-01,0,0,204.0,24,30.46,1.0,700.0,704.0,16.0,1.0,1.0,7351.0,48.4,38.0,1,0,Sep-1996,0.0,1.0,0.0,5.0,6.0,6.0,5.0,9.0,17.0,12.0,20.0,6.0,16.0,0.0,0.0,0.0,2.0
534909,20000.0,3,14.85,691.84,C,C5,32.0,6 years,1,60000.0,2,2015-12-01,1,0,191.0,5,26.02,0.0,715.0,719.0,18.0,0.0,0.0,3961.0,19.5,18.0,0,0,Aug-1998,0.0,1.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,11.0,11.0,5.0,18.0,0.0,0.0,0.0,8.0
244636,12000.0,3,10.99,392.81,B,B3,225012.0,10+ years,0,78000.0,0,2011-09-01,0,0,32.0,21,18.05,0.0,710.0,714.0,9.0,0.0,0.0,14091.0,72.8,27.0,1,0,Apr-1998,277.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513312,6000.0,3,10.42,194.79,B,B3,67.0,10+ years,2,81000.0,0,2017-08-01,0,5,63.0,14,4.83,0.0,775.0,779.0,8.0,0.0,0.0,5507.0,9.9,26.0,1,0,Jan-1998,6.0,1.0,0.0,3.0,3.0,3.0,5.0,10.0,8.0,8.0,18.0,3.0,8.0,0.0,0.0,0.0,3.0
579955,9375.0,3,15.61,327.8,C,C5,176479.0,2 years,0,70000.0,2,2014-04-01,0,0,326.0,17,16.96,0.0,665.0,669.0,5.0,1.0,1.0,3694.0,87.0,26.0,1,0,Oct-1993,0.0,1.0,0.0,2.0,3.0,3.0,6.0,7.0,13.0,3.0,12.0,3.0,5.0,NA,0.0,0.0,3.0
513257,15000.0,3,13.99,512.6,C,C1,349005.0,4 years,1,30000.0,0,2012-03-01,0,0,74.0,30,12.68,0.0,680.0,684.0,7.0,0.0,0.0,11320.0,74.1,9.0,1,0,Mar-2005,22868.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498805,4200.0,3,13.67,142.88,C,C3,84722.0,10+ years,0,68000.0,1,2016-03-01,0,9,100.0,4,14.83,1.0,670.0,674.0,7.0,0.0,0.0,13883.0,45.5,19.0,0,0,Dec-1999,10.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,10.0,3.0,7.0,0.0,0.0,1.0,2.0
535066,5000.0,3,13.99,170.87,C,C4,97.0,10+ years,0,68000.0,2,2015-08-01,0,0,392.0,32,39.57,3.0,685.0,689.0,10.0,0.0,0.0,58014.0,65.0,26.0,0,0,Jan-1994,0.0,1.0,0.0,4.0,8.0,8.0,6.0,7.0,9.0,8.0,14.0,8.0,10.0,NA,0.0,0.0,1.0
283014,14675.0,3,12.12,488.27,B,B3,228998.0,7 years,0,94000.0,0,2012-08-01,0,0,92.0,18,13.38,0.0,695.0,699.0,12.0,0.0,0.0,14893.0,77.2,26.0,1,0,Mar-2000,22249.0,1.0,0.0,4.0,9.0,9.0,5.0,9.0,5.0,10.0,16.0,9.0,12.0,0.0,0.0,0.0,2.0
654584,11000.0,3,6.89,339.1,A,A3,1373.0,7 years,1,35000.0,0,2015-06-01,0,0,491.0,30,27.13,0.0,685.0,689.0,26.0,1.0,1.0,11655.0,35.3,35.0,0,0,Dec-2002,0.0,1.0,0.0,4.0,11.0,11.0,5.0,5.0,14.0,20.0,21.0,11.0,26.0,0.0,0.0,0.0,1.0
89640,6475.0,3,19.19,237.98,E,E3,132.0,< 1 year,1,30000.0,1,2015-07-01,0,0,57.0,9,38.96,0.0,670.0,674.0,10.0,0.0,0.0,20907.0,65.1,11.0,1,0,Dec-2009,0.0,1.0,0.0,5.0,7.0,7.0,6.0,7.0,1.0,9.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0
698940,12500.0,3,8.19,392.81,A,A5,219.0,10+ years,0,60000.0,2,2015-01-01,0,4,313.0,43,3.4,0.0,680.0,684.0,9.0,0.0,0.0,13285.0,68.5,30.0,0,0,Oct-1999,4.0,1.0,0.0,4.0,4.0,4.0,4.0,14.0,3.0,7.0,22.0,4.0,9.0,0.0,0.0,0.0,2.0
721202,7350.0,3,12.99,247.62,C,C1,4108.0,10+ years,0,48320.0,2,2014-08-01,0,0,309.0,30,21.43,0.0,725.0,729.0,12.0,0.0,0.0,12571.0,45.9,27.0,1,0,Jan-1998,0.0,1.0,0.0,5.0,7.0,7.0,5.0,8.0,7.0,9.0,16.0,7.0,12.0,0.0,0.0,0.0,1.0
764542,8000.0,3,10.75,260.97,B,B4,144.0,1 year,1,60000.0,1,2016-04-01,0,9,322.0,13,18.12,0.0,730.0,734.0,13.0,0.0,0.0,2328.0,13.3,24.0,0,0,Aug-2001,2.0,1.0,0.0,3.0,5.0,5.0,3.0,5.0,11.0,6.0,13.0,5.0,13.0,0.0,0.0,0.0,1.0
346446,8000.0,3,11.44,263.58,B,B4,54.0,NA,0,91488.0,1,2017-03-01,0,2,408.0,14,13.71,0.0,720.0,724.0,24.0,0.0,0.0,23208.0,38.9,45.0,0,0,Jun-2005,5.0,1.0,0.0,5.0,12.0,12.0,8.0,10.0,16.0,17.0,26.0,12.0,24.0,0.0,0.0,0.0,8.0
137891,1600.0,3,15.61,55.95,D,D1,13019.0,10+ years,0,115000.0,2,2015-09-01,0,0,220.0,20,1.76,0.0,760.0,764.0,3.0,0.0,0.0,4811.0,68.7,7.0,1,0,Jul-2004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0
53587,13700.0,3,20.31,511.31,D,D5,274339.0,5 years,1,55000.0,2,2013-08-01,0,0,195.0,38,26.64,1.0,670.0,674.0,9.0,1.0,1.0,6953.0,77.3,17.0,1,0,Nov-1999,524.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,12.0,4.0,5.0,3.0,9.0,0.0,0.0,0.0,2.0
354557,10000.0,3,9.17,318.79,B,B2,32921.0,1 year,1,140000.0,1,2015-10-01,0,0,74.0,30,9.82,0.0,670.0,674.0,9.0,1.0,1.0,15187.0,59.1,23.0,0,0,Aug-1997,0.0,1.0,0.0,2.0,3.0,3.0,3.0,6.0,7.0,6.0,12.0,3.0,9.0,0.0,0.0,0.0,1.0
644128,10000.0,3,17.27,357.88,C,C5,304580.0,5 years,0,60000.0,0,2013-04-01,0,5,48.0,10,16.7,0.0,710.0,714.0,8.0,0.0,0.0,24483.0,79.5,14.0,0,0,Nov-2000,43380.0,1.0,0.0,4.0,4.0,4.0,6.0,10.0,3.0,6.0,10.0,4.0,8.0,0.0,0.0,0.0,1.0
687191,20000.0,3,7.89,625.72,A,A5,598.0,4 years,0,90000.0,2,2015-12-01,0,4,673.0,40,13.04,1.0,690.0,694.0,6.0,0.0,0.0,7574.0,71.5,22.0,0,0,Mar-2004,4.0,1.0,0.0,2.0,2.0,2.0,2.0,7.0,9.0,3.0,10.0,2.0,6.0,0.0,0.0,0.0,1.0
197698,22250.0,3,16.55,788.3,D,D2,884.0,3 years,1,53000.0,0,2015-09-01,0,4,116.0,14,12.73,3.0,670.0,674.0,17.0,0.0,0.0,10460.0,28.0,28.0,0,0,Jan-2005,4.0,1.0,0.0,2.0,2.0,2.0,5.0,6.0,20.0,6.0,8.0,2.0,16.0,0.0,1.0,0.0,0.0
199664,6000.0,3,8.39,189.1,A,A5,29690.0,10+ years,1,53250.0,0,2014-06-01,0,0,162.0,2,17.11,0.0,710.0,714.0,8.0,1.0,1.0,3380.0,34.8,20.0,0,0,Sep-2000,0.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,10.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,2.0
173459,5000.0,3,14.99,173.31,C,C5,161.0,1 year,0,50000.0,1,2015-01-01,0,8,409.0,11,14.59,0.0,670.0,674.0,14.0,1.0,0.0,20715.0,87.4,25.0,1,0,Sep-1994,9.0,1.0,2.0,6.0,10.0,10.0,6.0,6.0,10.0,10.0,11.0,10.0,14.0,0.0,0.0,0.0,4.0
58264,20000.0,5,24.08,576.29,F,F2,2328.0,2 years,0,50000.0,1,2014-08-01,0,0,195.0,38,32.67,0.0,675.0,679.0,13.0,0.0,0.0,35673.0,83.7,23.0,1,0,Apr-1998,0.0,1.0,0.0,3.0,8.0,8.0,3.0,5.0,9.0,10.0,13.0,8.0,13.0,0.0,0.0,0.0,3.0
415801,21000.0,5,14.99,499.48,C,C5,2247.0,10+ years,0,76000.0,1,2014-10-01,0,2,324.0,10,9.0,0.0,715.0,719.0,7.0,0.0,0.0,7521.0,30.4,18.0,0,0,May-1991,5.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,4.0,5.0,10.0,2.0,7.0,0.0,0.0,0.0,4.0
303391,1500.0,3,7.62,46.75,A,A3,219502.0,5 years,0,47700.0,0,2012-03-01,0,8,324.0,10,10.36,0.0,725.0,729.0,7.0,0.0,0.0,11585.0,62.0,22.0,1,0,Jan-1995,60309.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201695,10000.0,3,14.47,344.07,C,C2,54.0,NA,1,79896.0,2,2013-12-01,1,4,139.0,8,25.85,0.0,665.0,669.0,15.0,0.0,0.0,14993.0,74.2,40.0,1,0,Jul-1991,4.0,1.0,2.0,7.0,10.0,10.0,9.0,17.0,9.0,12.0,27.0,10.0,15.0,0.0,0.0,0.0,4.0
193018,18000.0,5,10.42,386.18,B,B3,54.0,NA,2,60000.0,0,2017-07-01,0,0,134.0,8,12.18,0.0,750.0,754.0,11.0,0.0,0.0,15136.0,27.6,33.0,0,0,Feb-1982,4.0,1.0,0.0,3.0,5.0,5.0,4.0,10.0,6.0,8.0,24.0,5.0,11.0,0.0,0.0,0.0,3.0
190187,35000.0,3,9.99,1129.19,B,B3,1.0,10+ years,2,125000.0,2,2015-10-01,0,0,188.0,23,16.05,0.0,735.0,739.0,9.0,0.0,0.0,25879.0,68.6,17.0,0,0,Aug-1999,0.0,1.0,0.0,2.0,3.0,3.0,3.0,6.0,4.0,4.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0
205459,35000.0,5,12.29,783.7,C,C1,346.0,10+ years,0,100000.0,2,2015-05-01,0,4,230.0,2,18.52,0.0,730.0,734.0,10.0,0.0,0.0,38186.0,71.9,26.0,1,0,Aug-1983,4.0,1.0,0.0,3.0,4.0,4.0,4.0,10.0,3.0,6.0,18.0,4.0,10.0,0.0,0.0,0.0,0.0
574426,20000.0,3,10.75,652.41,B,B4,29986.0,4 years,0,70000.0,1,2016-06-01,1,2,11.0,5,11.26,0.0,660.0,664.0,4.0,0.0,0.0,15085.0,95.5,11.0,0,0,Apr-2005,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0
33837,5000.0,3,11.49,164.86,B,B5,54.0,NA,1,42000.0,2,2016-08-01,1,5,9.0,7,22.34,0.0,665.0,669.0,9.0,0.0,0.0,12359.0,91.5,21.0,1,0,Dec-1984,2.0,1.0,2.0,2.0,6.0,6.0,2.0,3.0,6.0,7.0,12.0,6.0,9.0,0.0,0.0,0.0,3.0
455632,16600.0,3,5.32,499.91,A,A1,320.0,10+ years,0,105000.0,0,2017-05-01,0,4,186.0,9,24.33,0.0,780.0,784.0,10.0,0.0,0.0,18635.0,24.4,30.0,1,0,Jun-1999,4.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,19.0,3.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0
290607,4250.0,3,17.57,152.74,D,D4,5710.0,10+ years,0,75000.0,2,2014-10-01,0,0,268.0,8,2.82,0.0,665.0,669.0,7.0,1.0,1.0,4554.0,68.0,15.0,1,0,Jul-2001,0.0,1.0,0.0,3.0,5.0,5.0,3.0,5.0,1.0,6.0,10.0,5.0,7.0,0.0,0.0,0.0,2.0
384263,8825.0,3,16.99,314.6,D,D3,427.0,8 years,0,48000.0,0,2015-08-01,0,0,430.0,7,25.23,0.0,720.0,724.0,10.0,0.0,0.0,2856.0,29.0,13.0,0,0,Aug-2004,0.0,1.0,0.0,4.0,7.0,7.0,5.0,5.0,4.0,7.0,9.0,6.0,10.0,NA,0.0,0.0,5.0
744745,30800.0,3,11.99,1022.86,B,B3,67.0,10+ years,1,95000.0,2,2014-02-01,0,0,177.0,26,18.82,0.0,720.0,724.0,9.0,0.0,0.0,15441.0,41.2,26.0,1,0,Aug-1994,0.0,1.0,0.0,3.0,5.0,5.0,4.0,15.0,6.0,7.0,20.0,5.0,9.0,0.0,0.0,0.0,3.0
647410,10000.0,3,8.9,317.54,A,A5,9154.0,10+ years,1,40000.0,0,2014-02-01,0,0,121.0,14,29.37,0.0,730.0,734.0,7.0,0.0,0.0,7515.0,40.6,14.0,0,0,Dec-1994,0.0,1.0,0.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0
705120,25000.0,3,6.08,761.46,A,A2,114131.0,10+ years,0,75000.0,1,2018-01-01,0,0,226.0,21,13.33,0.0,765.0,769.0,7.0,0.0,0.0,15481.0,45.9,15.0,0,0,Jul-2001,0.0,1.0,0.0,2.0,3.0,3.0,3.0,8.0,1.0,5.0,11.0,3.0,7.0,0.0,0.0,0.0,1.0
427361,6000.0,3,7.9,187.75,A,A4,349396.0,10+ years,0,91000.0,1,2012-03-01,0,0,555.0,37,17.71,0.0,710.0,714.0,16.0,0.0,0.0,30669.0,66.2,35.0,1,0,Apr-1988,60333.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124713,6000.0,3,7.12,185.6,A,A3,3770.0,10+ years,1,38000.0,0,2014-10-01,0,4,10.0,8,4.23,0.0,685.0,689.0,8.0,0.0,0.0,4459.0,34.6,22.0,0,0,Sep-1998,4.0,1.0,3.0,3.0,4.0,4.0,3.0,11.0,1.0,8.0,20.0,4.0,8.0,0.0,0.0,0.0,1.0
723739,5000.0,3,15.31,174.09,C,C2,54.0,NA,1,51000.0,2,2012-12-01,0,4,38.0,21,15.74,0.0,670.0,674.0,9.0,0.0,0.0,4316.0,53.3,21.0,1,0,Aug-2000,4.0,1.0,2.0,3.0,6.0,6.0,3.0,9.0,4.0,8.0,15.0,6.0,9.0,0.0,0.0,0.0,2.0
385534,10000.0,3,19.05,366.82,D,D4,284472.0,7 years,1,50000.0,0,2012-11-01,0,0,25.0,13,8.87,0.0,665.0,669.0,22.0,0.0,0.0,7227.0,85.0,26.0,1,0,Mar-2002,18367.0,1.0,0.0,5.0,5.0,5.0,5.0,6.0,18.0,5.0,8.0,5.0,22.0,0.0,0.0,0.0,1.0
154456,19175.0,5,18.99,497.31,D,D3,62.0,9 years,0,103000.0,0,2017-04-01,0,2,149.0,22,13.58,0.0,660.0,664.0,10.0,1.0,1.0,7852.0,29.1,25.0,0,0,Aug-1972,5.0,1.0,0.0,3.0,4.0,4.0,4.0,5.0,13.0,8.0,10.0,4.0,9.0,0.0,0.0,0.0,3.0
584545,12000.0,3,13.18,405.37,C,C3,15275.0,2 years,0,128000.0,1,2015-12-01,1,0,176.0,3,18.95,4.0,680.0,684.0,10.0,0.0,0.0,6878.0,94.2,20.0,0,0,May-1999,0.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,8.0,4.0,9.0,4.0,10.0,0.0,0.0,2.0,2.0
130900,22250.0,3,13.99,760.35,C,C4,168402.0,< 1 year,1,58000.0,1,2016-01-01,0,4,72.0,10,25.43,0.0,690.0,694.0,9.0,0.0,0.0,30213.0,84.9,17.0,1,0,May-2002,4.0,1.0,0.0,3.0,5.0,5.0,3.0,5.0,7.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0
308985,6025.0,3,10.99,197.23,B,B4,5294.0,< 1 year,1,38000.0,1,2015-10-01,0,0,76.0,26,4.8,0.0,705.0,709.0,6.0,0.0,0.0,3158.0,26.5,10.0,0,0,Jun-2007,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0
152742,16975.0,3,18.25,615.82,D,D3,205348.0,7 years,1,127000.0,2,2014-04-01,1,0,226.0,21,10.74,2.0,665.0,669.0,14.0,0.0,0.0,14186.0,80.6,27.0,0,0,Dec-1996,0.0,1.0,2.0,8.0,11.0,11.0,8.0,10.0,5.0,11.0,17.0,11.0,13.0,0.0,0.0,1.0,2.0
480509,10000.0,3,10.9,326.92,B,B4,4089.0,< 1 year,0,68000.0,2,2018-04-01,0,2,109.0,21,18.67,0.0,690.0,694.0,13.0,0.0,0.0,14389.0,87.0,21.0,0,0,Apr-2003,5.0,1.0,0.0,3.0,3.0,3.0,7.0,7.0,10.0,3.0,9.0,3.0,12.0,NA,0.0,0.0,2.0
93519,7000.0,3,8.18,219.94,B,B1,22657.0,8 years,1,55000.0,2,2015-11-01,0,4,748.0,46,22.47,3.0,685.0,689.0,14.0,0.0,0.0,8576.0,65.0,25.0,0,0,Aug-1999,4.0,1.0,1.0,4.0,6.0,6.0,4.0,4.0,18.0,6.0,7.0,6.0,14.0,0.0,0.0,1.0,3.0
636123,5000.0,3,11.71,165.38,B,B3,223092.0,3 years,1,21120.0,0,2011-10-01,1,0,260.0,21,19.15,0.0,675.0,679.0,6.0,0.0,0.0,2073.0,76.8,10.0,1,0,Aug-2006,3273.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365408,20000.0,3,11.99,664.2,B,B5,2834.0,< 1 year,0,120000.0,1,2015-02-01,0,2,48.0,10,5.01,0.0,665.0,669.0,8.0,1.0,1.0,845.0,5.9,24.0,1,0,Jul-1999,5.0,1.0,3.0,1.0,2.0,2.0,5.0,13.0,6.0,7.0,15.0,2.0,8.0,0.0,0.0,0.0,2.0
530346,5400.0,3,23.5,210.45,F,F1,276245.0,4 years,1,68000.0,0,2013-08-01,0,4,599.0,13,13.57,1.0,665.0,669.0,5.0,0.0,0.0,4164.0,81.6,7.0,1,0,Feb-2009,65.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0
372410,22000.0,3,7.35,682.83,A,A4,3051.0,3 years,0,55000.0,0,2018-01-01,0,0,276.0,20,29.34,0.0,740.0,744.0,20.0,0.0,0.0,28367.0,31.8,28.0,0,0,Jun-1989,0.0,1.0,0.0,10.0,11.0,11.0,14.0,17.0,5.0,18.0,23.0,11.0,20.0,0.0,0.0,0.0,1.0
770547,2500.0,3,20.75,93.87,E,E2,2205.0,4 years,1,60000.0,1,2016-03-01,0,10,573.0,19,16.9,0.0,740.0,744.0,4.0,0.0,0.0,981.0,9.2,15.0,1,0,Oct-2006,11.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,3.0,6.0,1.0,4.0,0.0,0.0,0.0,4.0
588064,19750.0,5,25.8,588.99,G,G1,14190.0,< 1 year,0,49392.0,2,2013-12-01,0,0,23.0,9,19.36,1.0,685.0,689.0,7.0,0.0,0.0,4196.0,64.6,22.0,1,0,Nov-1991,191.0,1.0,0.0,1.0,2.0,2.0,2.0,7.0,4.0,4.0,13.0,2.0,7.0,0.0,0.0,0.0,1.0
654508,4500.0,3,12.39,150.31,C,C1,54.0,NA,0,49600.0,2,2015-01-01,0,0,164.0,20,34.55,0.0,670.0,674.0,14.0,1.0,1.0,14767.0,76.5,45.0,0,0,Mar-1998,0.0,1.0,0.0,3.0,7.0,7.0,4.0,10.0,19.0,10.0,22.0,7.0,13.0,0.0,0.0,0.0,2.0
560441,15175.0,3,8.99,482.5,B,B1,33025.0,2 years,0,58000.0,0,2016-08-01,0,4,339.0,26,21.35,0.0,750.0,754.0,6.0,0.0,0.0,16756.0,68.7,16.0,0,0,Sep-1998,4.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,10.0,2.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0
374300,9450.0,3,15.31,329.03,C,C5,1661.0,2 years,2,60000.0,1,2016-05-01,1,0,616.0,0,12.34,0.0,690.0,694.0,8.0,1.0,1.0,1750.0,33.0,22.0,0,0,Jun-2000,0.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,12.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,2.0
734301,9375.0,3,16.55,332.15,D,D2,368.0,5 years,0,80000.0,1,2015-04-01,0,0,521.0,24,19.05,0.0,665.0,669.0,18.0,1.0,1.0,40664.0,70.0,48.0,1,0,Aug-2004,0.0,1.0,0.0,8.0,15.0,15.0,12.0,14.0,18.0,15.0,26.0,4.0,17.0,NA,0.0,0.0,6.0
124817,26500.0,3,13.11,894.3,B,B4,319831.0,6 years,0,60000.0,2,2013-01-01,0,4,408.0,14,18.32,0.0,695.0,699.0,7.0,0.0,0.0,31589.0,61.3,22.0,1,0,Nov-2002,342.0,1.0,0.0,5.0,5.0,5.0,5.0,10.0,8.0,5.0,12.0,5.0,7.0,0.0,0.0,0.0,1.0
243105,4000.0,3,6.89,123.31,A,A3,974.0,< 1 year,0,93000.0,0,2015-07-01,0,2,401.0,24,27.17,0.0,730.0,734.0,11.0,0.0,0.0,75501.0,87.3,22.0,0,0,Apr-1982,5.0,1.0,0.0,3.0,6.0,6.0,3.0,5.0,8.0,6.0,12.0,6.0,11.0,0.0,0.0,0.0,1.0
